UserName,ComputerName,WorkspaceId,IpAddress,State
dom.pipe19,WSAMZN-8FFLV04N,ws-0pktncfxv,10.105.7.14,AVAILABLE
thomas.ball,WSAMZN-KRJ5Q0HK,ws-2mspdyx4x,10.105.7.233,AVAILABLE
jared.hickman,WSAMZN-57PN2FTJ,ws-75c1xy4m5,10.105.13.85,STOPPED
kelly.cole,WSAMZN-VACAIHDR,ws-0y4f3vjnz,10.105.11.189,STOPPED
lana.brennan,WSAMZN-MSC8C9GI,ws-59qx2wckx,10.105.4.219,STOPPED
anbumani.subramanian,WSAMZN-UBJMSEHV,ws-jwkct82wp,10.105.13.38,STOPPED
terri.sales,WSAMZN-1M1INH69,ws-vdlp2kfz9,10.105.11.114,STOPPED
mark.bon,WSAMZN-7DOI9KKC,ws-wsxs2wzt0,10.105.7.73,STOPPED
donna.balthrop,WSAMZN-T80OSHRG,ws-jl7t2pl6f,10.105.6.169,STOPPED
tanya.harris,WSAMZN-BA829QAC,ws-0z4txfh3m,10.105.6.25,STOPPED
hala.lawton,WSAMZN-JE4TB267,ws-d1jqzwr6r,10.105.6.48,AVAILABLE
man.pipe12,WSAMZN-B0NTTSF8,ws-k1c10f40c,10.105.7.34,AVAILABLE
man.pipe17,WSAMZN-D6C3QHTA,ws-blr0j6brr,10.105.6.244,AVAILABLE
man.pipe16,WSAMZN-CMN385GO,ws-wb96x5hp2,10.105.9.165,AVAILABLE
bernard.sarria,WSAMZN-G820PRIA,ws-57y9j4t7g,10.105.6.153,STOPPED
abdul.idris,WSAMZN-06BRN4QI,ws-dxv2w1xw1,10.105.13.186,STOPPED
ilyn.enriquez,WSAMZN-UL7BIMSM,ws-dwfmzw4zn,10.105.8.226,STOPPED
kelly.cole,WSAMZN-910MDPH8,ws-hf334wdyw,10.105.13.129,STOPPED
andrew.concepcion,WSAMZN-2NSN02V8,ws-k2wdvpjz6,10.105.8.10,STOPPED
gwendolyn.crudup,WSAMZN-PPJV5DGG,ws-f8fvlmtg5,10.105.11.142,STOPPED
shilpa.chandran,WSAMZN-IPARFPV0,ws-70m3x4343,10.105.13.211,STOPPED
angela.napigkit,WSAMZN-3T19QSP6,ws-3rywdj7g9,10.105.9.215,STOPPED
lakeesha.jackson,WSAMZN-JL3NT19E,ws-h3zmj1bf7,10.105.12.177,STOPPED
johnny.dunn,WSAMZN-JGMT7PK5,ws-5t00bl8p5,10.105.4.247,STOPPED
girlie.enriquez,WSAMZN-5HT17J8I,ws-6rz5b9m6k,10.105.7.148,STOPPED
glaiza.sumalinog,WSAMZN-QF17BEDO,ws-ftx9d6cyd,10.105.11.72,STOPPED
man.pipe03,WSAMZN-VELRCTD3,ws-vqk041093,10.105.11.102,AVAILABLE
nandhinipriya.r,WSAMZN-7807C58E,ws-bnfgrksm9,10.105.13.132,STOPPED
santanu.ghosh,WSAMZN-NN9VVBDM,ws-gbjd4s2sq,10.105.12.181,STOPPED
dom.pipe17,WSAMZN-4KGOGB5R,ws-6h0fvqmqy,10.105.10.180,AVAILABLE
man.pipe06,WSAMZN-ODUDB6U6,ws-jg4mqg6q8,10.105.4.113,AVAILABLE
mark.bon,WSAMZN-O2S32C50,ws-6gc2b5dv1,10.105.13.16,STOPPED
rhozchelle.vizcarra,WSAMZN-0JPLI3LE,ws-8vt5mdnvq,10.105.6.117,STOPPED
brooke.thompson,WSAMZN-GQ334OHT,ws-jkqvbthtz,10.105.5.194,AVAILABLE
darcey.stewart,WSAMZN-9NT5R4QT,ws-05lbq208b,10.105.9.27,STOPPED
pam.taylor,WSAMZN-A34P22MJ,ws-94s6ky1tj,10.105.8.181,STOPPED
paul.laudeman,WSAMZN-A5FKLHCQ,ws-22xhx6ybz,10.105.12.169,STOPPED
rachel.smith,WSAMZN-P9A2UB3L,ws-1pkd5tf68,10.105.11.103,STOPPED
man.pipe08,WSAMZN-6TI041J5,ws-96dl9psnz,10.105.10.72,AVAILABLE
renga.shunmuga,WSAMZN-8A2NN0P5,ws-dkpw0fwpb,10.105.13.124,STOPPED
john.cooper,WSAMZN-KR84CQSE,ws-09gvjt1m2,10.105.12.19,STOPPED
mark.espino,WSAMZN-5GK2F3VC,ws-vcjprfx8j,10.105.8.205,STOPPED
meagan.ray,WSAMZN-O7AIR8MD,ws-9rm37xlsf,10.105.5.22,STOPPED
tamara.fann,WSAMZN-5M0D8602,ws-g7m1sbhrw,10.105.7.231,STOPPED
man.pipe09,WSAMZN-JF50TFQN,ws-3f34mbllm,10.105.5.149,AVAILABLE
deepak.tiwari,WSAMZN-OMKJ50N0,ws-kwg0dk3wr,10.105.4.108,STOPPED
dom.pipe20,WSAMZN-MAVHPMHK,ws-9qd3z7rd0,10.105.11.155,AVAILABLE
rhonda.parman,WSAMZN-LSGHC2DK,ws-23p8q649p,10.105.7.194,STOPPED
dom.pipe07,WSAMZN-72RTUT2D,ws-cnvxt45m4,10.105.7.202,AVAILABLE
man.pipe01,WSAMZN-TQG27EOE,ws-v904y8dz2,10.105.8.142,AVAILABLE
laura.gallaher,WSAMZN-2MANV195,ws-frs2kjtd4,10.105.6.217,STOPPED
michael.stafford,WSAMZN-T95GGE80,ws-xkk7841d4,10.105.7.237,STOPPED
chris.lam,WSAMZN-DJIVS6VS,ws-1dsskg1p8,10.105.13.75,STOPPED
amy.souryalangsy,WSAMZN-RE8LC388,ws-6p8l2b2ct,10.105.12.176,STOPPED
sonya.cliff,WSAMZN-IPSUQKO5,ws-fjhjj4lmr,10.105.6.0,STOPPED
dom.pipe09,WSAMZN-FDQ6P3AD,ws-0d5p2rkvg,10.105.5.245,AVAILABLE
llrevia.birdsong,WSAMZN-TNC0K6MB,ws-485ymjjs9,10.105.7.11,AVAILABLE
dom.pipe11,WSAMZN-9HA48I0B,ws-b4c092ykj,10.105.8.127,AVAILABLE
charles.dingman,WSAMZN-MH9ECPVQ,ws-kcjt5shkr,10.105.6.71,STOPPED
priyanka.dekaushik,WSAMZN-ACLLT3CT,ws-v5r3x95pc,10.105.13.157,STOPPED
dom.pipe05,WSAMZN-IPDSMQBG,ws-ddhnnlpp9,10.105.6.151,AVAILABLE
man.pipe04,WSAMZN-RMIR71I1,ws-bzj0y85x6,10.105.8.100,AVAILABLE
amy.souryalangsy,WSAMZN-CLD6HNS4,ws-7mw4f1rrh,10.105.7.226,STOPPED
kimberley.divilbiss,WSAMZN-6B40JHRF,ws-j07zgbwmz,10.105.6.137,STOPPED
yolanda.john,WSAMZN-OAF5OA17,ws-58q8p9qt6,10.105.11.15,STOPPED
karena.scholten,WSAMZN-CDBHAIJ0,ws-xrvmz1zl6,10.105.10.112,STOPPED
becky.garland,WSAMZN-NS2OPKJA,ws-w2f26rld9,10.105.8.137,STOPPED
anand.waghela,WSAMZN-FVS5DJS8,ws-1w664sckl,10.105.12.252,STOPPED
tira.norris,WSAMZN-KJV8VKL0,ws-b8h08sqlc,10.105.7.145,STOPPED
chaithra.dk,WSAMZN-9FLEIKA3,ws-jbntv6cb8,10.105.12.54,STOPPED
jeffrey.babler,WSAMZN-9VK08B07,ws-9lq8sjpj9,10.105.13.116,STOPPED
madhu.bokka,WSAMZN-TGB4NSAP,ws-hh3srxfpl,10.105.12.34,STOPPED
pam.thackxton,WSAMZN-LSD5PCLG,ws-8dwh5ltct,10.105.12.25,STOPPED
dave.gascon,WSAMZN-1L6DIB6Q,ws-6zh8rtgbm,10.105.7.228,STOPPED
man.pipe10,WSAMZN-OE0U1RMB,ws-vhrztz6xy,10.105.4.50,AVAILABLE
ken.posadas,WSAMZN-E3DDFAGB,ws-4s44c1bcv,10.105.10.128,STOPPED
man.pipe11,WSAMZN-2BKICOV9,ws-0gstxvm6p,10.105.6.134,AVAILABLE
dom.pipe12,WSAMZN-NKCQ1BVC,ws-33qm70gn0,10.105.11.163,AVAILABLE
ravi.kashyap,WSAMZN-9MVUGSQN,ws-c7r98s49r,10.105.9.217,AVAILABLE
patrick.smith,WSAMZN-DR1TQ134,ws-g70lls1wj,10.105.6.248,STOPPED
man.pipe18,WSAMZN-NOETN4DS,ws-gbmtrmp90,10.105.6.98,AVAILABLE
anjan.saha,WSAMZN-ASUJAP6E,ws-hvd53pc6c,10.105.13.128,STOPPED
dom.pipe10,WSAMZN-I4U1QDQC,ws-2djhcdrjq,10.105.5.62,AVAILABLE
david.calascibetta,WSAMZN-JBJR8OHS,ws-ctdb5x6gb,10.105.13.109,STOPPED
madhumita.chakravart,WSAMZN-3CKOHTDD,ws-bvsq8qkr7,10.105.12.178,STOPPED
janet.nevils,WSAMZN-48DHPR74,ws-3b27n0w95,10.105.5.113,STOPPED
kathey.nugent,WSAMZN-1774CMK5,ws-9bgrh4c46,10.105.10.248,STOPPED
deepak.tiwari,WSAMZN-CFF1577D,ws-116yn5byt,10.105.12.244,STOPPED
man.pipe20,WSAMZN-4LH1P40D,ws-gt6z6qcv2,10.105.4.159,AVAILABLE
kumar.janakiraman,WSAMZN-K8K28I2V,ws-bzhzcbv20,10.105.13.60,STOPPED
morgan.gallagher,WSAMZN-VSTDQBKT,ws-jwj86wb0s,10.105.5.2,STOPPED
nathan.larkin,WSAMZN-NTBKSQPV,ws-cs28lg0mc,10.105.4.210,AVAILABLE
michelle.miller,WSAMZN-52S0BED9,ws-gd57y0q22,10.105.7.230,AVAILABLE
gerwin.labrador,WSAMZN-2JP8AT7M,ws-h98vdjpw0,10.105.11.117,STOPPED
gala.forster,WSAMZN-U1JER8MK,ws-3dmnrcmtn,10.105.9.1,STOPPED
lisa.allgood,WSAMZN-2JCRTO76,ws-j0pmp4ynb,10.105.7.47,STOPPED
man.pipe19,WSAMZN-T09OF3GD,ws-41x51f8my,10.105.5.187,AVAILABLE
dom.pipe01,WSAMZN-1JTCEUF3,ws-75zt08lfp,10.105.6.66,AVAILABLE
rashmi.das,WSAMZN-DD4MFUGS,ws-3k63fdbh6,10.105.13.192,STOPPED
stuart.gould,WSAMZN-662GPHP0,ws-37t0dppgz,10.105.13.217,STOPPED
ajaysharma.arumugam,WSAMZN-U63VQI55,ws-hcmph7yb2,10.105.8.219,STOPPED
karen.hite,WSAMZN-OIVVKKM8,ws-cdgvbrdc3,10.105.8.104,STOPPED
andrea.baker,WSAMZN-137D4JNL,ws-895p4pgxx,10.105.8.30,STOPPED
mona.hubbard,WSAMZN-RCDQ1NPM,ws-9wrszzgmq,10.105.6.101,STOPPED
man.pipe02,WSAMZN-HD51786E,ws-5lywqlb80,10.105.6.214,AVAILABLE
daniel.clements,WSAMZN-P48KNJ5U,ws-dndpd3111,10.105.5.213,STOPPED
jennifer.johnson,WSAMZN-CKVMJ0LL,ws-1s3y4861n,10.105.10.239,STOPPED
keith.lenard,WSAMZN-B92R9DL3,ws-hwjbj9htx,10.105.8.166,STOPPED
dom.pipe04,WSAMZN-9GFAISD7,ws-vmrqjhtcp,10.105.6.182,AVAILABLE
maryann.lucero,WSAMZN-7FRK1PQ3,ws-1qbchjz9f,10.105.11.47,STOPPED
renalyn.encilay,WSAMZN-O8U0G39F,ws-fbm8c2dl9,10.105.7.181,STOPPED
virgilio.bautista,WSAMZN-V0ISMH30,ws-9nnbp4vrs,10.105.6.112,STOPPED
dom.pipe03,WSAMZN-730CQ5S6,ws-g97ghddlp,10.105.10.93,AVAILABLE
meann.manda,WSAMZN-0QF4OK6G,ws-ghly7x1kl,10.105.8.59,STOPPED
mekka.cabas,WSAMZN-3K4IRENJ,ws-67zmlrnxc,10.105.9.91,STOPPED
bhara.krishnamoorthy,WSAMZN-PKDDIAAF,ws-7zh6cdd8w,10.105.13.166,STOPPED
shubhashish.das,WSAMZN-9JL9SJUT,ws-5nvw5qf86,10.105.12.144,STOPPED
binop.bhanuman,WSAMZN-Q4NGV73O,ws-8syb68x3g,10.105.13.125,STOPPED
chris.lam,WSAMZN-EL6GJQ07,ws-4kq3txpzf,10.105.2.23,STOPPED
prashant.kumar,WSAMZN-67KB9LJC,ws-jd3zp9wjp,10.105.13.142,STOPPED
nathan.larkin,WSAMZN-JDOOO6QP,ws-8j3w10xrk,10.105.12.134,STOPPED
